-700.00 0.00000
-650.00 0.00009
-600.00 0.00028
-550.00 0.00083
-500.00 0.00055
-450.00 0.00203
-400.00 0.00369
-350.00 0.00470
-300.00 0.00563
-250.00 0.00849
-200.00 0.01282
-150.00 0.01965
-100.00 0.02749
-50.00 0.03607
0.00 0.05535
50.00 0.06983
100.00 0.07794
150.00 0.08975
200.00 0.08523
250.00 0.08293
300.00 0.09925
350.00 0.12739
400.00 0.12434
450.00 0.05110
500.00 0.01144
550.00 0.00240
600.00 0.00055
650.00 0.00018
700.00 0.00000
